"Description","Keys","Context","Category","Conf.","Actions"
"Rule Match Condition Move Down","ctrl+p","Arrangement","General","0",""
"Rule Match Condition Move Up","ctrl+u","Arrangement","General","0",""
"Back","alt+h","Main","General","0",""
"Call Hierarchy","shift+ctrl+alt+n","Main","General","0",""
"Change Signature","shift+f15","Main","General","0",""
"Add Unversioned","shift+ctrl+m","Changes View","General","0",""
"Revert","shift+ctrl+o","Changes View","General","0",""
"Revert Files","shift+ctrl+alt+o","Changes View","General","0",""
"Checkin Project","alt+m","Main","General","0",""
"Choose Debug Configuration","ctrl+alt+d","Main","General","0",""
"Choose Run Configuration","ctrl+alt+r","Main","General","0",""
"Comment By Block Comment","ctrl+alt+k","Main","General","0",""
"Comment By Line Comment","alt+k","Main","General","0",""
"Compare Two Files","ctrl+alt+h","Main","General","0",""
"Copy Element","ctrl+alt+l","Main","General","0",""
"Copy File Name","shift+f14","Main","General","0",""
"Copy Paths","ctrl+f14","Main","General","0",""
"Debug","ctrl+d","Main","General","0",""
"Debug Class","shift+ctrl+d","Main","General","0",""
"Edit Array Filter","f2","Debugger","General","0",""
"Pop Frame","alt+f3","Debugger","General","0",""
"Apply Left Side","shift+f8","Diff","General","0",""
"Apply Right Side","shift+f9","Diff","General","0",""
"Next Change","shift+ctrl+c","Diff","General","0",""
"Prev Change","shift+ctrl+h","Diff","General","0",""
"Show Diff","shift+alt+c","Diff","General","0",""
"Edit Source","alt+c","Main","General","0",""
"Editor Add Caret Per Selected Line","shift+f11","Main","General","0",""
"Editor Clone Caret Above","shift+f12","Main","General","0",""
"Editor Clone Caret Below","shift+f13","Main","General","0",""
"Editor Code Block End","alt+end","Main","General","0",""
"Editor Code Block End With Selection","shift+alt+end","Main","General","0",""
"Editor Code Block Start","alt+home","Main","General","0",""
"Editor Code Block Start With Selection","shift+alt+home","Main","General","0",""
"Editor Duplicate","ctrl+g","Main","General","0",""
"Editor Duplicate Lines","shift+ctrl+g","Main","General","0",""
"Editor Indent Line Or Selection","ctrl+tab","Main","General","0",""
"Editor Join Lines","shift+alt+o","Main","General","0",""
"Editor Kill To Word End","f10","Main","General","0",""
"Editor Match Brace","ctrl+j","Main","General","0",""
"Editor Scroll Left","alt+left","Main","General","0",""
"Editor Scroll Right","alt+right","Main","General","0",""
"Editor Select Line","ctrl+o","Main","General","0",""
"Editor Select Word","ctrl+f7","Main","General","0",""
"Editor Split Line","alt+o","Main","General","0",""
"Editor Swap Selection Boundaries","ctrl+q","Main","General","0",""
"Editor Toggle Case","ctrl+f6","Main","General","0",""
"Editor Un Select Word","shift+ctrl+a","Main","General","0",""
"Expression Type Info","shift+alt+w","Main","General","0",""
"Project Refresh Action","ctrl+k","External System","General","0",""
"Extract Method","ctrl+b","Main","General","0",""
"File Structure Popup","alt+i","Main","General","0",""
"Find","ctrl+f","Main","General","0",""
"Find In Path","shift+ctrl+f","Main","General","0",""
"Find Usages In File","ctrl+alt+n","Main","General","0",""
"Force Run To Cursor","alt+f5","Main","General","0",""
"Force Step Into","alt+f9","Main","General","0",""
"Force Step Over","alt+f8","Main","General","0",""
"Generate","alt+y","Main","General","0",""
"Generate Test Method","shift+ctrl+y","Main","General","0",""
"Branches","shift+f21","Git","General","0",""
"Ignore File","shift+alt+m","Git","General","0",""
"Reset","ctrl+alt+o","Git","General","0",""
"Git Push Branch Action","ctrl+alt+m","Main","General","0",""
"Go To Menu","alt+v","Main","General","0",""
"Goto Action","alt+e","Main","General","0",""
"Goto Class","ctrl+e","Main","General","0",""
"Goto Declaration","alt+n","Main","General","0",""
"Goto File","shift+f19","Main","General","0",""
"Goto Implementation","ctrl+alt+p","Main","General","0",""
"Goto Line","shift+f2","Main","General","0",""
"Goto Next Error","ctrl+w","Main","General","0",""
"Goto Previous Error","shift+ctrl+w","Main","General","0",""
"Goto Related","ctrl+alt+home","Main","General","0",""
"Goto Super Method","ctrl+alt+u","Main","General","0",""
"Goto Symbol","shift+ctrl+e","Main","General","0",""
"Goto Test","alt+t","Main","General","0",""
"Goto Type Declaration","shift+ctrl+n","Main","General","0",""
"Surround Popup","shift+f10","Gui Designer","General","0",""
"Hide Active Window","shift+escape","Main","General","0",""
"Hotswap","alt+f1","Main","General","0",""
"Implement Methods","ctrl+alt+y","Main","General","0",""
"Inline","alt+w","Main","General","0",""
"Introduce Constant","ctrl+alt+b","Main","General","0",""
"Introduce Field","shift+alt+b","Main","General","0",""
"Introduce Parameter","shift+f16","Main","General","0",""
"Introduce Variable","alt+b","Main","General","0",""
"Quick Run Maven Goal","ctrl+f19","Maven Helper","General","0",""
"Member Push Down","shift+ctrl+alt+p","Main","General","0",""
"Members Pull Up","shift+ctrl+alt+u","Main","General","0",""
"Method Down","alt+p","Main","General","0",""
"Method Hierarchy","shift+ctrl+alt+i","Main","General","0",""
"Method Overload Switch Down","ctrl+up","Main","General","0",""
"Method Overload Switch Up","ctrl+down","Main","General","0",""
"Method Up","alt+u","Main","General","0",""
"Move","shift+ctrl+l","Main","General","0",""
"Move Element Left","ctrl+i","Main","General","0",""
"Move Element Right","ctrl+n","Main","General","0",""
"Move Line Down","shift+ctrl+p","Main","General","0",""
"Move Line Up","shift+ctrl+u","Main","General","0",""
"New Element","shift+f23","Main","General","0",""
"Next Diff","shift+f4","Main","General","0",""
"Optimize Imports","shift+f20","Main","General","0",""
"Override Methods","shift+alt+y","Main","General","0",""
"Parameter Info","alt+g","Main","General","0",""
"Paste Multiple","shift+alt+p","Main","General","0",""
"Pause","f3","Main","General","0",""
"Previous Diff","shift+f3","Main","General","0",""
"Py Run File In Console","shift+alt+r","Main","General","0",""
"Quick Implementations","shift+alt+i","Main","General","0",""
"Quick Java Doc","shift+alt+n","Main","General","0",""
"Quick Type Definition","ctrl+alt+i","Main","General","0",""
"Recent Changes","shift+ctrl+alt+h","Main","General","0",""
"Recent Files","ctrl+h","Main","General","0",""
"Recent Locations","ctrl+f4","Main","General","0",""
"Quick List Popup Action","alt+l","Refactorings","General","0",""
"Reformat Code","ctrl+f20","Main","General","0",""
"Rename Element","ctrl+l","Main","General","0",""
"Replace","alt+f","Main","General","0",""
"Replace In Path","shift+alt+f","Main","General","0",""
"Rerun","alt+r","Main","General","0",""
"Rerun Failed Tests","ctrl+t","Main","General","0",""
"Resize Tool Window Left","shift+ctrl+alt+left","Main","General","0",""
"Resize Tool Window Right","shift+ctrl+alt+right","Main","General","0",""
"Run","ctrl+r","Main","General","0",""
"Run Anything","ctrl+alt+t","Main","General","0",""
"Run Class","shift+ctrl+r","Main","General","0",""
"Run To Cursor","f5","Main","General","0",""
"Safe Delete","alt+delete","Main","General","0",""
"Search Everywhere","shift+alt+e","Main","General","0",""
"Select All Occurrences","ctrl+alt+f","Main","General","0",""
"Select In Project","shift+alt+v","Main","General","0",""
"Select Next Occurrence","shift+ctrl+q","Main","General","0",""
"Show Discovered Tests","shift+ctrl+alt+t","Main","General","0",""
"Show File Path","ctrl+alt+v","Main","General","0",""
"Show Nav Bar","shift+ctrl+v","Main","General","0",""
"Show Popup Menu","shift+enter","Main","General","0",""
"Show Recent Tests","shift+f17","Main","General","0",""
"Step Into","f9","Main","General","0",""
"Step Over","f8","Main","General","0",""
"Stop","shift+f18","Main","General","0",""
"Structural Search Action","shift+ctrl+alt+f","Structural Search Plugin","General","0",""
"Switcher Backward","shift+alt+2","Main","General","0",""
"Switcher Forward","alt+`","Main","General","0",""
"Text Search Action","ctrl+alt+e","Main","General","0",""
"Toggle Breakpoint Action","shift+f22","Main","General","0",""
"Toggle Line Breakpoint","alt+d","Main","General","0",""
"Unselect Previous Occurrence","shift+alt+q","Main","General","0",""
"Unwrap","alt+j","Main","General","0",""
"Update Running Application","f1","Main","General","0",""
"Quick List Popup Action","ctrl+m","Vcs","General","0",""
"Rollback Changed Lines","shift+f6","Vcs","General","0",""
"Update Project","shift+ctrl+alt+m","Vcs","General","0",""
"View Breakpoints","shift+alt+d b","Main","General","0",""
"Attach To Process","shift+alt+d a","XDebugger","General","0",""
"Mute Breakpoints","shift+alt+d m","XDebugger","General","0",""
"edit Run Configurations","shift+ctrl+alt+r","Main","General","0",""
